date,state,avgpcp
197202,22,2.488
197202,23,1.37
197202,24,1.6
197202,25,0.1725
197202,26,0.3525
197202,27,3.795
197202,28,4.96666666667
197202,29,0.09125
197202,30,3.759
197202,31,4.2675
197202,32,0.64
197202,33,1.843
197202,34,0.523333333333
197202,35,5.27222222222
197202,36,4.136
197202,37,5.54
197202,38,3.77714285714
197202,39,0.348888888889
197202,40,3.685
197202,41,0.741
197202,42,0.192857142857
197202,43,3.18333333333
197202,44,4.91833333333
197202,45,7.6
197202,46,4.96666666667
197202,47,0.717777777778
197202,48,1.078
197203,1,5.9675
197203,2,0.00428571428571
197203,3,3.10888888889
197203,4,1.23428571429
197203,5,0.678
197203,6,5.80333333333
197203,7,2.54
197203,8,4.01142857143
197203,9,4.52
197203,10,2.323
197203,11,2.87555555556
197203,12,3.06222222222
197203,13,1.31777777778
197203,14,0.72
197203,15,4.425
197203,16,5.74555555556
197203,17,6.47
197203,18,2.83375
197203,19,5.74666666667
197203,20,2.609
197203,21,1.22555555556
197203,22,5.727
197203,23,2.31333333333
197203,24,1.45142857143
197203,25,0.57625
197203,26,0.2675
197203,27,5.105
197203,28,3.5
197203,29,0.0675
197203,30,3.702
197203,31,3.45375
197203,32,0.855555555556
197203,33,3.18
197203,34,0.702222222222
197203,35,6.58111111111
197203,36,3.209
197203,37,6.68
197203,38,3.68714285714
197203,39,0.744444444444
197203,40,5.305
197203,41,1.068
197203,42,0.314285714286
197203,43,4.41666666667
197203,44,2.30333333333
197203,45,6.89
197203,46,2.715
197203,47,2.02333333333
197203,48,1.278
197204,1,2.52
197204,2,0.0928571428571
197204,3,3.59333333333
197204,4,1.5
197204,5,0.932
197204,6,3.82333333333
197204,7,4.31
197204,8,2.89714285714
197204,9,1.53777777778
197204,10,1.664
197204,11,5.58222222222
197204,12,6.54555555556
197204,13,3.61555555556
197204,14,2.08888888889
197204,15,7.595
197204,16,2.24888888889
197204,17,2.56
197204,18,4.61
197204,19,3.97666666667
197204,20,2.359
197204,21,2.01333333333
197204,22,3.192
197204,23,4.89
197204,24,1.22142857143
197204,25,2.50375
197204,26,0.3675
197204,27,2.865
197204,28,3.84
197204,29,0.03375
197204,30,2.88
197204,31,2.55875
197204,32,1.06222222222
197204,33,5.315
197204,34,3.03333333333
197204,35,3.94
197204,36,4.069
197204,37,3.99
197204,38,1.31571428571
197204,39,2.14555555556
197204,40,4.3025
197204,41,1.522
197204,42,1.25714285714
197204,43,2.88666666667
197204,44,3.75666666667
197204,45,4.489
197204,46,5.49833333333
197204,47,2.31888888889
197204,48,1.755
197205,1,4.655
197205,2,0.214285714286
197205,3,2.89666666667
197205,4,0.537142857143
197205,5,1.51
197205,6,5.55
197205,7,4.3
197205,8,5.41142857143
197205,9,4.87888888889
197205,10,1.588
197205,11,2.47777777778
197205,12,3.48222222222
197205,13,4.58
197205,14,4.34
197205,15,3.8725
197205,16,5.39666666667
197205,17,3.04666666667
197205,18,4.86375
197205,19,5.67333333333
197205,20,2.41
197205,21,3.69222222222
197205,22,5.103
197205,23,3.07
197205,24,2.32857142857
197205,25,4.73875
197205,26,0.31
197205,27,3.72
197205,28,5.42
197205,29,0.70625
197205,30,4.874
197205,31,6.325
197205,32,3.73
197205,33,3.905
197205,34,3.27777777778
197205,35,1.92555555556
197205,36,5.079
197205,37,5.91
197205,38,6.54428571429
197205,39,5.45555555556
197205,40,4.3175
197205,41,4.454
197205,42,0.211428571429
197205,43,4.38
197205,44,5.675
197205,45,1.875
197205,46,4.08666666667
197205,47,2.45
197205,48,1.843
197206,1,4.37625
197206,2,0.895714285714
197206,3,3.23444444444
197206,4,0.431428571429
197206,5,2.018
197206,6,11.81
197206,7,8.585
197206,8,9.00714285714
197206,9,6.81222222222
197206,10,1.807
197206,11,3.82
197206,12,3.22333333333
197206,13,3.65333333333
197206,14,2.86333333333
197206,15,2.8025
197206,16,2.84333333333
197206,17,5.94666666667
197206,18,10.11
197206,19,8.30666666667
197206,20,2.74
197206,21,2.64444444444
197206,22,3.687
197206,23,2.045
197206,24,2.3
197206,25,3.09
197206,26,1.0475
197206,27,5.34
197206,28,8.15333333333
197206,29,1.66375
197206,30,8.481
197206,31,5.3425
197206,32,2.16333333333
197206,33,3.939
197206,34,2.51222222222
197206,35,1.29222222222
197206,36,11.549
197206,37,8.07
197206,38,6.15857142857
197206,39,2.96222222222
197206,40,3.535
197206,41,3.364
197206,42,1.16285714286
197206,43,5.72
197206,44,8.48
197206,45,2.2
197206,46,6.455
197206,47,2.98444444444
197206,48,2.367
197207,1,4.63125
197207,2,1.06571428571
197207,3,4.04111111111
197207,4,0.0285714285714
197207,5,1.654
197207,6,3.33666666667
197207,7,3.125
197207,8,5.47571428571
197207,9,4.18444444444
197207,10,0.612
197207,11,3.92777777778
197207,12,3.52555555556
197207,13,5.65888888889
197207,14,4.82444444444
197207,15,5.66
197207,16,6.18333333333
197207,17,3.98666666667
197207,18,3.10375
197207,19,3.84666666667
197207,20,3.476
197207,21,6.27222222222
197207,22,4.812
197207,23,4.79166666667
197207,24,1.83
197207,25,4.27875
197207,26,0.105
197207,27,5.575
197207,28,3.78333333333
197207,29,2.435
197207,30,3.956
197207,31,5.19375
197207,32,2.38
197207,33,3.368
197207,34,2.84888888889
197207,35,0.218888888889
197207,36,3.388
197207,37,3.17
197207,38,4.75142857143
197207,39,3.68
197207,40,7.34
197207,41,2.68
197207,42,0.265714285714
197207,43,5.82
197207,44,5.15333333333
197207,45,1.762
197207,46,4.45
197207,47,5.33444444444
197207,48,1.143
197208,1,2.43
197208,2,1.67428571429
197208,3,2.42111111111
197208,4,0.174285714286
197208,5,2.096
197208,6,2.97666666667
197208,7,1.985
197208,8,6.35
197208,9,3.55666666667
197208,10,0.866
197208,11,5.24666666667
197208,12,3.29222222222
197208,13,4.28555555556
197208,14,4.17111111111
197208,15,2.275
197208,16,3.14
197208,17,2.46333333333
197208,18,2.8325
197208,19,2.51333333333
197208,20,5.436
197208,21,3.37333333333
197208,22,2.501
197208,23,3.08333333333
197208,24,2.02
197208,25,2.36
197208,26,0.605
197208,27,3.04
197208,28,1.60333333333
197208,29,3.78375
197208,30,3.246
197208,31,3.01
197208,32,2.66222222222
197208,33,3.5
197208,34,2.61666666667
197208,35,0.567777777778
197208,36,2.247
197208,37,2.63
197208,38,4.26571428571
197208,39,1.45888888889
197208,40,2.6425
197208,41,3.272
197208,42,0.955714285714
197208,43,2.98666666667
197208,44,2.45166666667
197208,45,1.277
197208,46,4.175
197208,47,6.55777777778
197208,48,1.927
197209,1,4.20875
197209,2,0.918571428571
197209,3,5.67
197209,4,0.821428571429
197209,5,1.54
197209,6,2.40333333333
197209,7,2.985
197209,8,3.38857142857
197209,9,1.95666666667
197209,10,1.34
197209,11,5.05666666667
197209,12,6.46222222222
197209,13,5.65555555556
197209,14,2.65444444444
197209,15,4.08
197209,16,4.42222222222
197209,17,4.47333333333
197209,18,2.615
197209,19,4.52333333333
197209,20,3.77
197209,21,3.09222222222
197209,22,4.151
197209,23,5.08166666667
197209,24,1.29714285714
197209,25,2.02
197209,26,1.0025
197209,27,1.98
197209,28,2.47333333333
197209,29,2.64
197209,30,2.635
197209,31,4.545
197209,32,1.37666666667
197209,33,5.621
197209,34,2.96333333333
197209,35,1.95666666667
197209,36,2.591
197209,37,5.83
197209,38,2.65714285714
197209,39,0.472222222222
197209,40,5.2425
197209,41,3.827
197209,42,1.42
197209,43,1.77333333333
197209,44,3.93
197209,45,3.662
197209,46,3.21833333333
197209,47,6.22666666667
197209,48,1.34
197210,1,3.10875
197210,2,4.23571428571
197210,3,6.27555555556
197210,4,2.01714285714
197210,5,2.418
197210,6,4.88333333333
197210,7,4.855
197210,8,2.72857142857
197210,9,2.51777777778
197210,10,1.563
197210,11,2.60333333333
197210,12,2.54222222222
197210,13,3.08555555556
197210,14,1.65111111111
197210,15,3.1725
197210,16,4.92222222222
197210,17,4.13
197210,18,3.91375
197210,19,3.80666666667
197210,20,2.814
197210,21,2.14
197210,22,3.445
197210,23,3.985
197210,24,1.18
197210,25,1.335
197210,26,1.7425
197210,27,3.365
197210,28,5.36
197210,29,3.60625
197210,30,3.684
197210,31,3.6675
197210,32,1.16888888889
197210,33,1.814
197210,34,5.27777777778
197210,35,1.70333333333
197210,36,2.723
197210,37,4.22
197210,38,2.18
197210,39,1.48444444444
197210,40,5.44
197210,41,2.964
197210,42,3.50571428571
197210,43,3.72333333333
197210,44,6.03166666667
197210,45,1.039
197210,46,3.395
197210,47,2.75555555556
197210,48,1.872
197211,1,4.71875
197211,2,1.45714285714
197211,3,7.74444444444
197211,4,4.66857142857
197211,5,1.902
197211,6,7.84
197211,7,6.88
197211,8,4.75428571429
197211,9,4.01888888889
197211,10,1.69
197211,11,4.39666666667
197211,12,5.26666666667
197211,13,2.32888888889
197211,14,3.2
197211,15,5.495
197211,16,5.75333333333
197211,17,5.24333333333
197211,18,6.47
197211,19,7.61
197211,20,2.14
197211,21,1.07111111111
197211,22,6.54
197211,23,5.89166666667
197211,24,0.548571428571
197211,25,2.17875
197211,26,1.39
197211,27,6.055
197211,28,8.94666666667
197211,29,0.88125
197211,30,6.178
197211,31,5.45375
197211,32,0.142222222222
197211,33,5.261
197211,34,4.12777777778
197211,35,3.76555555556
197211,36,6.848
197211,37,8.05
197211,38,4.66428571429
197211,39,0.783333333333
197211,40,5.3525
197211,41,2.279
197211,42,1.72714285714
197211,43,6.04333333333
197211,44,5.63666666667
197211,45,4.299
197211,46,5.07833333333
197211,47,1.47888888889
197211,48,0.881
197212,1,7.92
197212,2,1.44857142857
197212,3,5.59666666667
197212,4,3.20571428571
197212,5,1.458
197212,6,7.03666666667
197212,7,5.65
197212,8,2.86285714286
197212,9,6.54666666667
197212,10,2.948
197212,11,3.44333333333
197212,12,3.83777777778
197212,13,1.73666666667
197212,14,1.14111111111
197212,15,6.705
197212,16,7.42444444444
197212,17,5.87333333333
197212,18,5.43875
197212,19,6.81666666667
197212,20,3.891
197212,21,1.37555555556
197212,22,8.58
197212,23,2.87666666667
197212,24,1.44714285714
197212,25,1.05625
197212,26,0.7375
197212,27,5.94
197212,28,5.93666666667
197212,29,0.60875
197212,30,4.925
197212,31,5.0525
197212,32,0.841111111111
197212,33,3.419
197212,34,1.18111111111
197212,35,7.42222222222
197212,36,5.084
197212,37,7.08
197212,38,6.00142857143
197212,39,0.832222222222
197212,40,8.565
197212,41,0.837
197212,42,1.65571428571
197212,43,5.95
197212,44,4.645
197212,45,9.432
197212,46,5.69666666667
197212,47,2.41888888889
197212,48,1.541
197301,1,5.94625
197301,2,0.654285714286
197301,3,4.74888888889
197301,4,6.60714285714
197301,5,0.706
197301,6,4.37
197301,7,3.38
197301,8,4.20571428571
197301,9,5.87777777778
197301,10,2.071
197301,11,1.84888888889
197301,12,1.84666666667
197301,13,1.77777777778
197301,14,1.53
197301,15,2.445
197301,16,5.17888888889
197301,17,3.66
197301,18,2.86875
197301,19,3.68333333333
197301,20,1.401
197301,21,0.561111111111
197301,22,5.808
197301,23,3.435
197301,24,0.745714285714
197301,25,0.86625
197301,26,1.26
197301,27,3.73
197301,28,4.11
197301,29,0.7925
197301,30,2.781
197301,31,3.78625
197301,32,0.0922222222222
197301,33,1.853
197301,34,2.90666666667
197301,35,4.81777777778
197301,36,2.916
197301,37,3.52
197301,38,4.82285714286
197301,39,0.396666666667
197301,40,4.415
197301,41,2.867
197301,42,1.29857142857
197301,43,3.70666666667
197301,44,2.59666666667
197301,45,5.185
197301,46,2.07833333333
197301,47,1.21888888889
197301,48,0.993
197302,1,3.89875
197302,2,2.24
197302,3,3.34888888889
197302,4,5.94142857143
197302,5,0.316
197302,6,3.46333333333
197302,7,3.265
197302,8,3.04571428571
197302,9,4.73444444444
197302,10,1.014
197302,11,1.14555555556
197302,12,1.18333333333
197302,13,1.35888888889
197302,14,0.94
197302,15,2.2525
197302,16,3.59777777778
197302,17,3.36333333333
197302,18,3.30625
197302,19,2.90333333333
197302,20,1.255
197302,21,0.431111111111
197302,22,4.252
197302,23,1.78666666667
197302,24,0.424285714286
197302,25,0.48
197302,26,1.4325
197302,27,2.235
197302,28,3.5
197302,29,1.08375
197302,30,2.271
197302,31,4.605
197302,32,0.178888888889
197302,33,1.554
197302,34,1.35333333333
197302,35,1.81666666667
197302,36,2.483
197302,37,3.43
197302,38,5.11714285714
197302,39,0.303333333333
197302,40,3.8675
197302,41,2.635
197302,42,1.25285714286
197302,43,2.22333333333
197302,44,3.22
197302,45,2.004
197302,46,2.705
197302,47,0.993333333333
197302,48,0.698
197303,1,11.6775
197303,2,3.38428571429
197303,3,10.2466666667
197303,4,3.51571428571
197303,5,2.382
197303,6,3.83666666667
197303,7,3.295
197303,8,4.36714285714
197303,9,7.35333333333
197303,10,1.677
197303,11,6.30444444444
197303,12,5.79777777778
197303,13,4.08222222222
197303,14,7.53333333333
197303,15,6.2
197303,16,10.0188888889
197303,17,3.14
197303,18,3.045
197303,19,3.21666666667
197303,20,2.658
197303,21,1.68555555556
197303,22,13.03
197303,23,8.74
197303,24,1.01571428571
197303,25,4.24125
197303,26,1.99
197303,27,2.895
197303,28,3.46333333333
197303,29,1.65375
197303,30,2.974
197303,31,5.83875
197303,32,0.944444444444
197303,33,4.081
197303,34,7.45555555556
197303,35,3.50111111111
197303,36,2.874
197303,37,3.27
197303,38,6.82428571429
197303,39,2.31444444444
197303,40,10.47
197303,41,2.705
197303,42,2.38571428571
197303,43,2.92
197303,44,4.58833333333
197303,45,2.927
197303,46,3.3
197303,47,3.26777777778
197303,48,1.642
197304,1,6.75625
197304,2,0.27
197304,3,10.0288888889
197304,4,0.442857142857
197304,5,2.008
197304,6,6.59666666667
197304,7,5.3
197304,8,3.52285714286
197304,9,7.03
197304,10,1.083
197304,11,5.83777777778
197304,12,4.44333333333
197304,13,4.72333333333
197304,14,2.76
197304,15,5.9175
197304,16,9.08777777778
197304,17,6.29333333333
197304,18,5.58375
197304,19,6.32666666667
197304,20,2.575
197304,21,1.89
197304,22,8.505
197304,23,7.09333333333
197304,24,2.33142857143
197304,25,2.385
197304,26,0.6475
197304,27,5.105
197304,28,6.29666666667
197304,29,0.5775
197304,30,5.037
197304,31,5.51
197304,32,1.30777777778
197304,33,4.324
197304,34,4.86111111111
197304,35,1.72
197304,36,5.385
197304,37,6.58
197304,38,4.86571428571
197304,39,1.89555555556
197304,40,6.635
197304,41,3.498
197304,42,1.58714285714
197304,43,4.57666666667
197304,44,5.04666666667
197304,45,1.445
197304,46,5.92333333333
197304,47,4.67222222222
197304,48,2.851
197305,1,6.47125
197305,2,0.627142857143
197305,3,5.30555555556
197305,4,0.481428571429
197305,5,2.554
197305,6,5.66666666667
197305,7,4.52
197305,8,3.53857142857
197305,9,6.05666666667
197305,10,1.28
197305,11,5.00111111111
197305,12,3.59888888889
197305,13,6.10666666667
197305,14,3.14888888889
197305,15,6.6
197305,16,4.59
197305,17,5.51666666667
197305,18,3.72
197305,19,5.29333333333
197305,20,4.643
197305,21,3.72888888889
197305,22,5.896
197305,23,6.58333333333
197305,24,1.27571428571
197305,25,3.82375
197305,26,0.635
197305,27,5.795
197305,28,4.76333333333
197305,29,1.11125
197305,30,5.139
197305,31,5.0025
197305,32,1.60888888889
197305,33,4.3
197305,34,3.52888888889
197305,35,1.65888888889
197305,36,4.912
197305,37,4.11
197305,38,4.97571428571
197305,39,2.80555555556
197305,40,7.6725
197305,41,1.661
197305,42,1.08142857143
197305,43,6.16666666667
197305,44,4.315
197305,45,2.228
197305,46,4.52
197305,47,6.63
197305,48,1.109
197306,1,5.4475
197306,2,0.467142857143
197306,3,4.84444444444
197306,4,0.0757142857143
197306,5,1.216
197306,6,5.07
197306,7,4.355
197306,8,6.2
197306,9,6.17111111111
197306,10,1.288
197306,11,6.02888888889
197306,12,6.09444444444
197306,13,3.48333333333
197306,14,1.87
197306,15,5.3325
197306,16,4.21
197306,17,4.41
197306,18,3.645
197306,19,5.04
197306,20,3.749
197306,21,2.71777777778
197306,22,3.17
197306,23,3.995
197306,24,2.79857142857
197306,25,1.72125
197306,26,0.465
197306,27,7.455
197306,28,5.78
197306,29,0.82625
197306,30,4.9
197306,31,5.6175
197306,32,2.86111111111
197306,33,5.33
197306,34,5.07555555556
197306,35,1.12
197306,36,5.205
197306,37,4.03
197306,38,8.79142857143
197306,39,1.61666666667
197306,40,4.6875
197306,41,5.945
197306,42,0.97
197306,43,7.65
197306,44,3.49666666667
197306,45,2.023
197306,46,3.67
197306,47,3.04222222222
197306,48,1.452
197307,1,5.42125
197307,2,1.33857142857
197307,3,4.30777777778
197307,4,0.09
197307,5,2.752
197307,6,4.31333333333
197307,7,3.245
197307,8,7.07142857143
197307,9,4.25666666667
197307,10,0.759
197307,11,4.40333333333
197307,12,5.45666666667
197307,13,5.30555555556
197307,14,5.42222222222
197307,15,5.5025
197307,16,5.3
197307,17,3.96666666667
197307,18,2.82625
197307,19,4.33333333333
197307,20,3.115
197307,21,4.00111111111
197307,22,4.888
197307,23,4.53
197307,24,0.591428571429
197307,25,4.48375
197307,26,0.3725
197307,27,3.905
197307,28,3.37333333333
197307,29,2.88
197307,30,2.821
197307,31,4.115
197307,32,1.68111111111
197307,33,4.516
197307,34,3.67555555556
197307,35,0.131111111111
197307,36,3.098
197307,37,4.36
197307,38,4.08714285714
197307,39,1.99555555556
197307,40,4.99
197307,41,3.426
197307,42,1.26142857143
197307,43,3.94666666667
197307,44,3.45833333333
197307,45,0.212
197307,46,4.41833333333
197307,47,2.47
197307,48,2.414
197308,1,3.49625
197308,2,1.06
197308,3,1.87222222222
197308,4,0.185714285714
197308,5,1.128
197308,6,2.98
197308,7,4.975
197308,8,8.28571428571
197308,9,4.18888888889
197308,10,0.421
197308,11,2.08888888889
197308,12,3.10222222222
197308,13,2.77888888889
197308,14,2.22111111111
197308,15,2.265
197308,16,3.67888888889
197308,17,4.55666666667
197308,18,5.2425
197308,19,3.95
197308,20,2.815
197308,21,3.87444444444
197308,22,3.589
197308,23,2.115
197308,24,1.14
197308,25,1.355
197308,26,0.455
197308,27,3.735
197308,28,3.13333333333
197308,29,1.355
197308,30,2.648
197308,31,4.74
197308,32,1.63222222222
197308,33,3.227
197308,34,1.60666666667
197308,35,0.467777777778
197308,36,3.678
197308,37,3.87
197308,38,4.29142857143
197308,39,1.43555555556
197308,40,2.5425
197308,41,2.614
197308,42,0.887142857143
197308,43,3.44666666667
197308,44,4.70666666667
197308,45,0.434
197308,46,3.75333333333
197308,47,3.55111111111
197308,48,0.892
197309,1,3.94125
197309,2,0.0557142857143
197309,3,6.45777777778
197309,4,0.577142857143
197309,5,2.028
197309,6,3.69333333333
197309,7,3.58
197309,8,6.56285714286
197309,9,4.21222222222
197309,10,1.778
197309,11,3.84111111111
197309,12,1.72333333333
197309,13,6.98444444444
197309,14,8.37222222222
197309,15,2.2375
197309,16,9.77
197309,17,3.72333333333
197309,18,3.45375
197309,19,3.20666666667
197309,20,2.502
197309,21,4.25222222222
197309,22,4.7
197309,23,6.18
197309,24,2.36714285714
197309,25,6.975
197309,26,0.2125
197309,27,3.155
197309,28,3.43333333333
197309,29,0.885
197309,30,3.634
197309,31,2.45125
197309,32,3.84666666667
197309,33,2.069
197309,34,7.37222222222
197309,35,2.81333333333
197309,36,4.805
197309,37,3.96
197309,38,4.15714285714
197309,39,3.17666666667
197309,40,3.2575
197309,41,5.985
197309,42,1.03285714286
197309,43,3.75333333333
197309,44,2.29666666667
197309,45,2.427
197309,46,3.32
197309,47,3.79888888889
197309,48,3.18
197310,1,2.02625
197310,2,0.0214285714286
197310,3,5.60444444444
197310,4,2.05857142857
197310,5,0.69
197310,6,3.13666666667
197310,7,2.9
197310,8,2.43
197310,9,1.35555555556
197310,10,1.186
197310,11,3.86666666667
197310,12,2.70333333333
197310,13,2.65111111111
197310,14,3.29777777778
197310,15,3.025
197310,16,4.65444444444
197310,17,3.57333333333
197310,18,3.1125
197310,19,3.38666666667
197310,20,2.775
197310,21,2.72111111111
197310,22,3.362
197310,23,4.37
197310,24,1.00571428571
197310,25,2.07625
197310,26,0.4925
197310,27,3.375
197310,28,3.67
197310,29,0.36625
197310,30,2.826
197310,31,1.98875
197310,32,1.41111111111
197310,33,3.557
197310,34,3.59888888889
197310,35,3.25666666667
197310,36,3.294
197310,37,3.23
197310,38,1.83714285714
197310,39,1.63777777778
197310,40,3.2525
197310,41,5.03
197310,42,0.561428571429
197310,43,2.75666666667
197310,44,3.73166666667
197310,45,4.26
197310,46,4.125
197310,47,2.78666666667
197310,48,0.951
197311,1,5.11625
197311,2,0.95
197311,3,8.09777777778
197311,4,7.06285714286
197311,5,0.904
197311,6,2.25
197311,7,1.315
197311,8,1.50571428571
197311,9,2.48
197311,10,5.123
197311,11,3.45222222222
197311,12,4.52666666667
197311,13,2.22333333333
197311,14,1.53333333333
197311,15,7.91
197311,16,5.69888888889
197311,17,3.29333333333
197311,18,1.645
197311,19,2.6
197311,20,2.756
197311,21,1.85444444444
197311,22,7.854
197311,23,5.20833333333
197311,24,2.04142857143
197311,25,1.495
197311,26,1.155
197311,27,3.58
197311,28,1.44666666667
197311,29,0.19125
197311,30,3.186
197311,31,1.68875
197311,32,0.684444444444
197311,33,3.953
197311,34,3.59
197311,35,14.1455555556
197311,36,2.205
197311,37,2.41
197311,38,1.41
197311,39,0.803333333333
197311,40,8.565
197311,41,1.113
197311,42,1.58
197311,43,3.32333333333
197311,44,2.08833333333
197311,45,9.987
197311,46,4.13833333333
197311,47,1.57666666667
197311,48,2.116
197312,1,6.76
197312,2,0.0342857142857
197312,3,5.4
197312,4,4.43714285714
197312,5,1.414
197312,6,9.00333333333
197312,7,6.445
197312,8,3.70714285714
197312,9,5.09444444444
197312,10,3.615
197312,11,4.01222222222
197312,12,3.76444444444
197312,13,2.08555555556
197312,14,2.13
197312,15,3.645
197312,16,6.26777777778
197312,17,9.33333333333
197312,18,5.5025
197312,19,8.7
197312,20,2.679
197312,21,1.00888888889
197312,22,6.886
197312,23,4.16166666667
197312,24,1.63
197312,25,1.355
197312,26,0.9025
197312,27,8.855
197312,28,7.21
197312,29,0.18375
197312,30,6.147
197312,31,7.0425
197312,32,0.645555555556
197312,33,2.793
197312,34,1.77
197312,35,9.27333333333
197312,36,5.731
197312,37,8.28
197312,38,6.03714285714
197312,39,0.502222222222
197312,40,5.5775
197312,41,0.961
197312,42,1.04142857143
197312,43,8.12666666667
197312,44,6.20333333333
197312,45,9.863
197312,46,4.11
197312,47,1.92111111111
197312,48,1.484
197401,1,8.015
197401,2,1.89571428571
197401,3,5.16666666667
197401,4,6.08571428571
197401,5,1.512
197401,6,4.43
197401,7,3.155
197401,8,1.82285714286
197401,9,6.25333333333
197401,10,3.629
197401,11,3.34111111111
197401,12,3.51888888889
197401,13,1.25777777778
197401,14,0.56
197401,15,6.7725
197401,16,10.8166666667
197401,17,2.99666666667
197401,18,3.6325
197401,19,3.87666666667
197401,20,2.694
197401,21,0.384444444444
197401,22,10.908
197401,23,2.89
197401,24,1.82
197401,25,0.455
197401,26,1.285
197401,27,3.405
197401,28,3.53666666667
197401,29,0.8975
197401,30,2.807
197401,31,4.6025
197401,32,0.305555555556
197401,33,3.271
197401,34,0.778888888889
197401,35,8.47777777778
197401,36,3.505
197401,37,4.41
197401,38,5.34285714286
197401,39,0.124444444444
197401,40,9.6325
197401,41,2.213
197401,42,1.91428571429
197401,43,3.11666666667
197401,44,4.14333333333
197401,45,10.336
197401,46,4.98833333333
197401,47,1.26111111111
197401,48,1.339
197402,1,5.32875
197402,2,0.102857142857
197402,3,2.78111111111
197402,4,1.75571428571
197402,5,0.528
197402,6,2.37
197402,7,1.805
197402,8,1.46714285714
197402,9,5.52333333333
197402,10,1.853
197402,11,2.20111111111
197402,12,2.02888888889
197402,13,0.683333333333
197402,14,0.474444444444
197402,15,2.105
197402,16,4.03888888889
197402,17,2.65333333333
197402,18,1.5825
197402,19,2.68333333333
197402,20,1.779
197402,21,0.741111111111
197402,22,4.804
197402,23,2.08833333333
197402,24,0.834285714286
197402,25,0.2
197402,26,0.2825
197402,27,2.605
197402,28,2.23666666667
197402,29,0.215
197402,30,2.133
197402,31,4.1675
197402,32,0.466666666667
197402,33,1.796
197402,34,1.34444444444
197402,35,5.65111111111
197402,36,1.711
197402,37,2.73
197402,38,4.87142857143
197402,39,0.34
197402,40,4.67
197402,41,0.5
197402,42,0.468571428571
197402,43,2.83333333333
197402,44,2.265
197402,45,5.93
197402,46,1.91166666667
197402,47,1.16
197402,48,0.751
197403,1,3.98
197403,2,0.978571428571
197403,3,2.93888888889
197403,4,5.87285714286
197403,5,1.356
197403,6,5.04666666667
197403,7,4.52
197403,8,2.04285714286
197403,9,2.96777777778
197403,10,3.316
197403,11,3.50555555556
197403,12,4.07555555556
197403,13,1.73666666667
197403,14,1.85333333333
197403,15,4.965
197403,16,4.27
197403,17,4.07
197403,18,4.2575
197403,19,4.32
197403,20,2.591
197403,21,0.934444444444
197403,22,4.265
197403,23,3.755
197403,24,1.86285714286
197403,25,0.6725
197403,26,0.955
197403,27,4.46
197403,28,4.99666666667
197403,29,0.3975
197403,30,4.008
197403,31,4.15
197403,32,0.477777777778
197403,33,3.789
197403,34,2.81111111111
197403,35,7.34888888889
197403,36,4.815
197403,37,4.62
197403,38,2.97142857143
197403,39,0.761111111111
197403,40,4.84
197403,41,1.689
197403,42,0.654285714286
197403,43,4.07
197403,44,3.905
197403,45,6.437
197403,46,4.065
197403,47,1.93333333333
197403,48,1.832
197404,1,5.73875
197404,2,0.138571428571
197404,3,5.78333333333
197404,4,1.89285714286
197404,5,1.292
197404,6,3.42333333333
197404,7,2.46
197404,8,1.54
197404,9,4.27
197404,10,1.507
197404,11,3.93333333333
197404,12,3.45111111111
197404,13,3.36777777778
197404,14,2.71666666667
197404,15,3.74
197404,16,6.03555555556
197404,17,4.76333333333
197404,18,2.56125
197404,19,3.38666666667
197404,20,3.151
197404,21,2.43888888889
197404,22,7.784
197404,23,3.69666666667
197404,24,1.44428571429
197404,25,2.0325
197404,26,0.505
197404,27,4.155
197404,28,3.00333333333
197404,29,0.24875
197404,30,3.022
197404,31,3.63625
197404,32,2.50333333333
197404,33,3.069
197404,34,3.89888888889
197404,35,3.33444444444
197404,36,2.983
197404,37,3.38
197404,38,3.47857142857
197404,39,2.08
197404,40,4.91
197404,41,1.745
197404,42,1.39
197404,43,3.87666666667
197404,44,2.48333333333
197404,45,3.748
197404,46,2.96833333333
197404,47,3.21
197404,48,2.163
197405,1,5.29375
197405,2,0.0128571428571
197405,3,5.51777777778
197405,4,0.175714285714
197405,5,0.434
197405,6,3.62666666667
197405,7,4.31
197405,8,3.83857142857
197405,9,4.53444444444
197405,10,1.058
197405,11,6.92777777778
197405,12,6.25222222222
197405,13,6.26888888889
197405,14,2.81444444444
197405,15,5.91
197405,16,5.65222222222
197405,17,4.95666666667
197405,18,4.3675
197405,19,4.44666666667
197405,20,3.815
197405,21,3.95555555556
197405,22,6.224
197405,23,6.215
197405,24,3.27
197405,25,2.875
197405,26,0.125
197405,27,5.615
197405,28,3.55666666667
197405,29,0.19125
197405,30,4.37
197405,31,6.31
197405,32,4.07222222222
197405,33,4.928
197405,34,3.78888888889
197405,35,1.58555555556
197405,36,4.069
197405,37,3.29
197405,38,5.26571428571
197405,39,2.97333333333
197405,40,6.8725
197405,41,3.216
197405,42,0.16
197405,43,5.4
197405,44,4.63333333333
197405,45,2.896
197405,46,5.63166666667
197405,47,4.00777777778
197405,48,1.263
197406,1,3.8225
197406,2,0.0185714285714
197406,3,8.22444444444
197406,4,0.135714285714
197406,5,1.678
197406,6,2.97666666667
197406,7,4.245
197406,8,9.13142857143
197406,9,4.06111111111
197406,10,0.784
197406,11,5.69333333333
197406,12,4.07666666667
